i,j,cio,ym
BRGE3,RPAD3,1,201711
CRIV3,RPAD3,1,201711
CTNM4,RPAD3,0.999528133972039,201711
JOPA3,RPAD3,1,201711
RAPT3,RPAD3,0.999969959219627,201711
CEEB5,RPMG3,1,201711
CLSC4,RPMG3,0.988120867321419,201711
CRIV4,RPMG3,0.999971534351342,201711
CSAB4,RPMG3,1,201711
CSRN6,RPMG3,1,201711
FESA4,RPMG3,0.905698378858388,201711
FJTA4,RPMG3,0.999237826724997,201711
FRIO3,RPMG3,1,201711
MNDL3,RPMG3,1,201711
PLAS3,RPMG3,1,201711
CEBR6,RSID3,0.872766662421903,201711
BPHA3,SHUL4,1,201711
CRPG5,SHUL4,1,201711
DMMO3,SHUL4,1,201711
KEPL3,SHUL4,1,201711
OIBR4,SNSL3,0.892609492715391,201711
QGEP3,SSBR3,0.882743659002983,201711
CEEB5,TEKA4,1,201711
CLSC4,TEKA4,0.988120867321419,201711
CRIV4,TEKA4,0.999971534351342,201711
CSAB4,TEKA4,1,201711
CSRN6,TEKA4,1,201711
FESA4,TEKA4,0.905698378858388,201711
FJTA4,TEKA4,0.999237826724997,201711
FRIO3,TEKA4,1,201711
MNDL3,TEKA4,1,201711
PLAS3,TEKA4,1,201711
RPMG3,TEKA4,1,201711
TIET3,TIET4,0.999399971742039,201711
CEEB5,TOYB3,1,201711
CLSC4,TOYB3,0.988120867321419,201711
CRIV4,TOYB3,0.999971534351342,201711
CSAB4,TOYB3,1,201711
CSRN6,TOYB3,1,201711
FESA4,TOYB3,0.905698378858388,201711
FJTA4,TOYB3,0.999237826724996,201711
FRIO3,TOYB3,1,201711
MNDL3,TOYB3,1,201711
PLAS3,TOYB3,1,201711
RPMG3,TOYB3,1,201711
TEKA4,TOYB3,1,201711
CEEB5,TOYB4,1,201711
CLSC4,TOYB4,0.988120867321419,201711
CRIV4,TOYB4,0.999971534351342,201711
CSAB4,TOYB4,1,201711
CSRN6,TOYB4,1,201711
FESA4,TOYB4,0.905698378858388,201711
FJTA4,TOYB4,0.999237826724996,201711
FRIO3,TOYB4,1,201711
MNDL3,TOYB4,1,201711
PLAS3,TOYB4,1,201711
RPMG3,TOYB4,1,201711
TEKA4,TOYB4,1,201711
TOYB3,TOYB4,1,201711
SMLE3,TRIS3,0.882499740300554,201711
TPIS3,UCAS3,0.942485152416983,201711
BRGE3,UNIP3,0.999997816720161,201711
CRIV3,UNIP3,0.999997816720161,201711
CTNM4,UNIP3,0.999525951722416,201711
JOPA3,UNIP3,0.999997816720162,201711
RAPT3,UNIP3,0.999967776005376,201711
RPAD3,UNIP3,0.999997816720161,201711
AGRO3,UNIP6,0.994504648525863,201711
CGRA3,UNIP6,0.997650203832062,201711
CGRA4,UNIP6,0.996713425920421,201711
OIBR4,USIM3,0.998825028522807,201711
SNSL3,USIM3,0.891600058950556,201711
CTNM3,VALE5,1,201711
GSHP3,VALE5,1,201711
INEP3,VALE5,0.998833146971031,201711
INEP4,VALE5,1,201711
HBOR3,VVAR3,0.944613767489085,201711
PNVL3,VVAR3,0.950229631575911,201711
HBOR3,VVAR4,0.944613767489085,201711
PNVL3,VVAR4,0.950229631575911,201711
VVAR3,VVAR4,1,201711
AGRO3,WLMM4,0.996847035870772,201711
CGRA3,WLMM4,1,201711
CGRA4,WLMM4,0.998796419042825,201711
UNIP6,WLMM4,0.997650203832062,201711
ALUP11,BBDC3,0.84556148920779,201712
ALPA3,BBRK3,0.896077161059246,201712
ALUP11,BEEF3,0.877386586189427,201712
BBDC3,BEEF3,0.897002388849535,201712
BAZA3,BNBR3,0.996460724722102,201712
BMEB4,BOBR4,0.999996959258823,201712
BMEB4,BPAN4,1,201712
BOBR4,BPAN4,0.999996959258823,201712
BMEB4,BRIV3,0.98098170374593,201712
BOBR4,BRIV3,0.98097872083447,201712
BPAN4,BRIV3,0.98098170374593,201712
ALPA4,BRML3,0.829583617926589,201712
BKBR3,BRPR3,0.889241795215956,201712
BMEB4,CEBR5,0.999999273697762,201712
BOBR4,CEBR5,0.999996232958794,201712
BPAN4,CEBR5,0.999999273697762,201712
BRIV3,CEBR5,0.980980991256723,201712
AFLT3,CEEB3,0.992348740015406,201712
AFLT3,CEED3,0.945566209248888,201712
CEEB3,CEED3,0.95398061746611,201712
AFLT3,CEED4,0.945566209248888,201712
CEEB3,CEED4,0.95398061746611,201712
CEED3,CEED4,1,201712
BPAC11,CELP3,0.880217593253637,201712
AFLT3,CEPE3,0.945566209248888,201712
CEEB3,CEPE3,0.95398061746611,201712
CEED3,CEPE3,1,201712
CEED4,CEPE3,1,201712
CEPE5,CEPE6,0.881896761984711,201712
BMEB4,CESP3,0.999537341760051,201712
BOBR4,CESP3,0.999534302425699,201712
BPAN4,CESP3,0.999537341760051,201712
BRIV3,CESP3,0.980530894605243,201712
CEBR5,CESP3,0.999536615793843,201712
ALPA4,CGAS5,0.845591820222909,201712
AGRO3,CGRA3,0.9986189360755,201712
AGRO3,CGRA4,0.997707945442777,201712
CGRA3,CGRA4,0.999060725609122,201712
CEEB5,CLSC4,0.978639345786029,201712
BKBR3,CMIG3,0.924867385454341,201712
BRPR3,CMIG3,0.920943498557092,201712
BPAC11,CRDE3,0.864092077222881,201712
CELP3,CRDE3,0.926174016486392,201712
BRGE3,CRIV3,1,201712
CEEB5,CRIV4,0.999966756505829,201712
CLSC4,CRIV4,0.978606812394642,201712
CEEB5,CSAB4,1,201712
CLSC4,CSAB4,0.978639345786029,201712
CRIV4,CSAB4,0.999966756505829,201712
CAML3,CSAN3,0.852081523125047,201712
AFLT3,CSRN3,0.995396772205853,201712
CEEB3,CSRN3,0.992389451251844,201712
CEED3,CSRN3,0.972402675602683,201712
CEED4,CSRN3,0.972402675602683,201712
CEPE3,CSRN3,0.972402675602683,201712
AFLT3,CSRN5,0.995801003907993,201712
CEEB3,CSRN5,0.992584030014538,201712
CEED3,CSRN5,0.971387025268904,201712
CEED4,CSRN5,0.971387025268904,201712
CEPE3,CSRN5,0.971387025268904,201712
CSRN3,CSRN5,0.999990692710344,201712
CEEB5,CSRN6,1,201712
CLSC4,CSRN6,0.978639345786029,201712
CRIV4,CSRN6,0.999966756505829,201712
CSAB4,CSRN6,1,201712
BRGE3,CTNM4,0.99962811814522,201712
CRIV3,CTNM4,0.999628118145221,201712
BRSR6,ECOR3,0.948647084452872,201712
AFLT3,EEEL3,0.945566209248888,201712
CEEB3,EEEL3,0.95398061746611,201712
CEED3,EEEL3,1,201712
CEED4,EEEL3,1,201712
CEPE3,EEEL3,1,201712
CSRN3,EEEL3,0.972402675602683,201712
CSRN5,EEEL3,0.971387025268904,201712
AFLT3,EEEL4,0.945566209248888,201712
CEEB3,EEEL4,0.95398061746611,201712
CEED3,EEEL4,1,201712
CEED4,EEEL4,1,201712
CEPE3,EEEL4,1,201712
CSRN3,EEEL4,0.972402675602683,201712
CSRN5,EEEL4,0.971387025268904,201712
EEEL3,EEEL4,1,201712
ALPA4,ENBR3,0.836397727561377,201712
ALPA3,ENGI4,0.999817278033154,201712
BBRK3,ENGI4,0.895643072551122,201712
BRSR6,EUCA4,0.962252400979908,201712
ECOR3,EUCA4,0.97369747541747,201712
BEEF3,EVEN3,0.827631938736535,201712
CEEB5,FESA4,0.885920076727011,201712
CLSC4,FESA4,0.867002245096932,201712
CRIV4,FESA4,0.885941789359829,201712
CSAB4,FESA4,0.885920076727011,201712
CSRN6,FESA4,0.885920076727012,201712
CEEB5,FJTA4,0.998995474365157,201712
CLSC4,FJTA4,0.97765627747592,201712
CRIV4,FJTA4,0.999327649621855,201712
CSAB4,FJTA4,0.998995474365156,201712
CSRN6,FJTA4,0.998995474365157,201712
FESA4,FJTA4,0.885311326854737,201712
CEEB5,FRIO3,1,201712
CLSC4,FRIO3,0.978639345786029,201712
CRIV4,FRIO3,0.999966756505829,201712
CSAB4,FRIO3,1,201712
CSRN6,FRIO3,1,201712
FESA4,FRIO3,0.885920076727011,201712
FJTA4,FRIO3,0.998995474365157,201712
GEPA3,GEPA4,1,201712
GOAU4,GOLL4,0.838048800167429,201712
CTNM3,GSHP3,1,201712
BMEB4,GUAR4,0.999715497597907,201712
BOBR4,GUAR4,0.999712457721829,201712
BPAN4,GUAR4,0.999715497597907,201712
BRIV3,GUAR4,0.980735093695096,201712
CEBR5,GUAR4,0.999714771502304,201712
CESP3,GUAR4,0.999253087594376,201712
ALPA4,HGTX3,0.932041048150288,201712
BRML3,HGTX3,0.863901406185715,201712
CMIG3,IDNT3,0.837144021154367,201712
CTNM3,INEP3,0.998528086190317,201712
GSHP3,INEP3,0.998528086190317,201712
CTNM3,INEP4,1,201712
GSHP3,INEP4,1,201712
INEP3,INEP4,0.998528086190317,201712
BRKM3,ITSA3,0.83937111007137,201712
BRGE3,JOPA3,1,201712
CRIV3,JOPA3,1,201712
CTNM4,JOPA3,0.999628118145221,201712
FRAS3,JSLG3,0.967858625678032,201712
BPHA3,KEPL3,1,201712
BRSR6,LIGT3,0.834638673206329,201712
ECOR3,LIGT3,0.842369429445663,201712
EUCA4,LIGT3,0.84738336113637,201712
BRGE3,LLIS3,0.909596681668935,201712
CRIV3,LLIS3,0.909596681668935,201712
CTNM4,LLIS3,0.909258419167855,201712
JOPA3,LLIS3,0.909596681668935,201712
BRKM3,LLISE3,1,201712
ITSA3,LLISE3,0.83937111007137,201712
CEEB5,MNDL3,1,201712
CLSC4,MNDL3,0.978639345786029,201712
CRIV4,MNDL3,0.999966756505829,201712
CSAB4,MNDL3,1,201712
CSRN6,MNDL3,1,201712
FESA4,MNDL3,0.885920076727011,201712
FJTA4,MNDL3,0.998995474365157,201712
FRIO3,MNDL3,1,201712
FRAS3,MOVI3,0.993123849860993,201712
JSLG3,MOVI3,0.962170088927004,201712
LREN3,MULT3,0.859824579989206,201712
ALPA4,NATU3,0.970672242876742,201712
BRML3,NATU3,0.834106824547345,201712
CGAS5,NATU3,0.849035588986105,201712
ENBR3,NATU3,0.855332837374371,201712
HGTX3,NATU3,0.950981801667281,201712
BRAP4,OIBR3,0.891052478685386,201712
AZUL4,PARD3,0.850254399386003,201712
BRSR6,PARD3,0.868885088027168,201712
ECOR3,PARD3,0.884318260299732,201712
EUCA4,PARD3,0.889104288313651,201712
CEEB5,PLAS3,1,201712
CLSC4,PLAS3,0.978639345786029,201712
CRIV4,PLAS3,0.999966756505829,201712
CSAB4,PLAS3,1,201712
CSRN6,PLAS3,1,201712
FESA4,PLAS3,0.885920076727011,201712
FJTA4,PLAS3,0.998995474365157,201712
FRIO3,PLAS3,1,201712
MNDL3,PLAS3,1,201712
HBOR3,PNVL3,0.895074302602442,201712
PNVL3,PNVL4,0.907412008815509,201712
BRKM3,PRIO3,1,201712
ITSA3,PRIO3,0.83937111007137,201712
LLISE3,PRIO3,1,201712
AZUL4,RAIL3,0.849445003318155,201712
ECOR3,RAIL3,0.841941434215764,201712
EUCA4,RAIL3,0.839270774209486,201712
PARD3,RAIL3,0.840467793268594,201712
BRGE3,RAPT3,0.999973944792304,201712
CRIV3,RAPT3,0.999973944792305,201712
CTNM4,RAPT3,0.999602072626984,201712
JOPA3,RAPT3,0.999973944792305,201712
LLIS3,RAPT3,0.909572981938475,201712
ALPA3,REDE3,0.998245306308794,201712
BBRK3,REDE3,0.894950106823233,201712
ENGI4,REDE3,0.997741765615584,201712
FRAS3,RLOG3,0.993338882167282,201712
JSLG3,RLOG3,0.962216105743597,201712
MOVI3,RLOG3,0.989319943770623,201712
RNEW3,RNEW4,1,201712
BRGE3,RPAD3,1,201712
CRIV3,RPAD3,1,201712
CTNM4,RPAD3,0.999628118145221,201712
JOPA3,RPAD3,1,201712
LLIS3,RPAD3,0.909596681668935,201712
RAPT3,RPAD3,0.999973944792306,201712
CEEB5,RPMG3,1,201712
CLSC4,RPMG3,0.978639345786029,201712
CRIV4,RPMG3,0.999966756505829,201712
CSAB4,RPMG3,1,201712
CSRN6,RPMG3,1,201712
FESA4,RPMG3,0.885920076727011,201712
FJTA4,RPMG3,0.998995474365157,201712
FRIO3,RPMG3,1,201712
MNDL3,RPMG3,1,201712
PLAS3,RPMG3,1,201712
CEBR6,RSID3,0.841426311085636,201712
BPHA3,SHUL4,1,201712
KEPL3,SHUL4,1,201712
BRSR6,SSBR3,0.945636317499498,201712
ECOR3,SSBR3,0.961151696431203,201712
EUCA4,SSBR3,0.974334991675332,201712
LIGT3,SSBR3,0.839737223275381,201712
PARD3,SSBR3,0.877993760101985,201712
HBOR3,TECN3,0.931809612668615,201712
PNVL3,TECN3,0.845375638164187,201712
CEEB5,TEKA4,1,201712
CLSC4,TEKA4,0.978639345786029,201712
CRIV4,TEKA4,0.999966756505829,201712
CSAB4,TEKA4,1,201712
CSRN6,TEKA4,1,201712
FESA4,TEKA4,0.885920076727011,201712
FJTA4,TEKA4,0.998995474365157,201712
FRIO3,TEKA4,1,201712
MNDL3,TEKA4,1,201712
PLAS3,TEKA4,1,201712
RPMG3,TEKA4,1,201712
TIET3,TIET4,0.99939337327802,201712
MULT3,TIMP3,0.836422375404627,201712
CEEB5,TOYB3,1,201712
CLSC4,TOYB3,0.978639345786029,201712
CRIV4,TOYB3,0.999966756505829,201712
CSAB4,TOYB3,1,201712
CSRN6,TOYB3,1,201712
FESA4,TOYB3,0.885920076727011,201712
FJTA4,TOYB3,0.998995474365157,201712
FRIO3,TOYB3,1,201712
MNDL3,TOYB3,1,201712
PLAS3,TOYB3,1,201712
RPMG3,TOYB3,1,201712
TEKA4,TOYB3,1,201712
CEEB5,TOYB4,1,201712
CLSC4,TOYB4,0.978639345786029,201712
CRIV4,TOYB4,0.999966756505829,201712
CSAB4,TOYB4,1,201712
CSRN6,TOYB4,1,201712
FESA4,TOYB4,0.885920076727011,201712
FJTA4,TOYB4,0.998995474365156,201712
FRIO3,TOYB4,1,201712
MNDL3,TOYB4,1,201712
PLAS3,TOYB4,1,201712
RPMG3,TOYB4,1,201712
TEKA4,TOYB4,1,201712
TOYB3,TOYB4,1,201712
SMLE3,TRIS3,0.899479268505889,201712
ETER3,UCAS3,0.847448859868588,201712
TPIS3,UCAS3,0.951965530624178,201712
ALPA4,UGPA3,0.846145859980854,201712
NATU3,UGPA3,0.8595266427458,201712
BRGE3,UNIP3,0.999999827462059,201712
CRIV3,UNIP3,0.999999827462059,201712
CTNM4,UNIP3,0.999627945671443,201712
JOPA3,UNIP3,0.999999827462059,201712
LLIS3,UNIP3,0.909596524728996,201712
RAPT3,UNIP3,0.99997377225886,201712
RPAD3,UNIP3,0.999999827462061,201712
AGRO3,UNIP6,0.996679987188267,201712
CGRA3,UNIP6,0.998058369597062,201712
CGRA4,UNIP6,0.997359265555571,201712
OIBR4,USIM3,0.908464801035291,201712
HBOR3,VVAR3,0.94486461681012,201712
PNVL3,VVAR3,0.947293711441333,201712
PNVL4,VVAR3,0.868718604843057,201712
TECN3,VVAR3,0.892402618998726,201712
HBOR3,VVAR4,0.944864616810121,201712
PNVL3,VVAR4,0.947293711441333,201712
PNVL4,VVAR4,0.868718604843057,201712
TECN3,VVAR4,0.892402618998726,201712
VVAR3,VVAR4,1,201712
AALR3,ALPA3,0.909964523159679,201801
ALPA4,AMAR3,0.930600382673662,201801
AALR3,BBRK3,0.83722377076908,201801
ALPA3,BBRK3,0.917391856238715,201801
ALUP11,BEEF3,0.841144045816009,201801
BBDC3,BEEF3,0.911618255169789,201801
BAZA3,BNBR3,0.996543236582484,201801
BMEB4,BOBR4,0.999997696315521,201801
BMEB4,BPAN4,0.999999824718921,201801
BOBR4,BPAN4,0.999998791927131,201801
ATOM3,BPHA3,1,201801
BMEB4,BRIV3,0.98197628272167,201801
BOBR4,BRIV3,0.981974020558149,201801
BPAN4,BRIV3,0.981976110599808,201801
ALPA4,BRML3,0.83682061855505,201801
BRKM3,BSEV3,0.999998180577513,201801
BMEB4,CEBR5,0.999999161182105,201801
BOBR4,CEBR5,0.999996857499559,201801
BPAN4,CEBR5,0.999998985901174,201801
BRIV3,CEBR5,0.981975459022392,201801
CEBR3,CEBR6,0.848244281674859,201801
AFLT3,CEEB3,0.993332188085,201801
CARD3,CEEB5,0.891109929056987,201801
AFLT3,CEED3,0.95020987855565,201801
CEEB3,CEED3,0.958287167154456,201801
AFLT3,CEED4,0.95020987855565,201801
CEEB3,CEED4,0.958287167154455,201801
CEED3,CEED4,1,201801
BPAC11,CELP3,0.892531093826518,201801
AFLT3,CEPE3,0.95020987855565,201801
CEEB3,CEPE3,0.958287167154455,201801
CEED3,CEPE3,1,201801
CEED4,CEPE3,1,201801
CEPE5,CEPE6,0.862688838249308,201801
BMEB4,CESP3,0.999832879045791,201801
BOBR4,CESP3,0.999830575746306,201801
BPAN4,CESP3,0.999832703794006,201801
BRIV3,CESP3,0.981813694562969,201801
CEBR5,CESP3,0.999832040368081,201801
BRIN3,CGAS3,0.995803490098241,201801
AGRO3,CGRA3,0.998382863875024,201801
AGRO3,CGRA4,0.997604528778051,201801
CGRA3,CGRA4,0.999200963644185,201801
CARD3,CLSC4,0.87248132851364,201801
CEEB5,CLSC4,0.979091320161881,201801
BKBR3,CMIG3,0.882084022596178,201801
BPAC11,CRDE3,0.876712843383874,201801
CELP3,CRDE3,0.928540934347662,201801
BRGE3,CRIV3,1,201801
CARD3,CRIV4,0.891082029056036,201801
CEEB5,CRIV4,0.999968690730469,201801
CLSC4,CRIV4,0.979077460318702,201801
ATOM3,CRPG5,1,201801
BPHA3,CRPG5,1,201801
CARD3,CSAB4,0.891109929056987,201801
CEEB5,CSAB4,1,201801
CLSC4,CSAB4,0.979091320161882,201801
CRIV4,CSAB4,0.999968690730469,201801
AFLT3,CSRN3,0.995758929615094,201801
CEEB3,CSRN3,0.993374765045156,201801
CEED3,CSRN3,0.974848410789355,201801
CEED4,CSRN3,0.974848410789355,201801
CEPE3,CSRN3,0.974848410789355,201801
AFLT3,CSRN5,0.996130588422362,201801
CEEB3,CSRN5,0.993553593874292,201801
CEED3,CSRN5,0.973919163488804,201801
CEED4,CSRN5,0.973919163488804,201801
CEPE3,CSRN5,0.973919163488804,201801
CSRN3,CSRN5,0.999991462692517,201801
CARD3,CSRN6,0.891109929056987,201801
CEEB5,CSRN6,1,201801
CLSC4,CSRN6,0.979091320161881,201801
CRIV4,CSRN6,0.999968690730469,201801
CSAB4,CSRN6,1,201801
BRGE3,CTNM4,0.999890275056676,201801
CRIV3,CTNM4,0.999890275056675,201801
AGRO3,DIRR3,0.840102854491758,201801
CGRA3,DIRR3,0.841284161102712,201801
CGRA4,DIRR3,0.840619076414359,201801
AFLT3,EEEL3,0.95020987855565,201801
CEEB3,EEEL3,0.958287167154455,201801
CEED3,EEEL3,1,201801
CEED4,EEEL3,1,201801
CEPE3,EEEL3,1,201801
CSRN3,EEEL3,0.974848410789355,201801
CSRN5,EEEL3,0.973919163488804,201801
AFLT3,EEEL4,0.95020987855565,201801
CEEB3,EEEL4,0.958287167154456,201801
CEED3,EEEL4,1,201801
CEED4,EEEL4,1,201801
CEPE3,EEEL4,1,201801
CSRN3,EEEL4,0.974848410789355,201801
CSRN5,EEEL4,0.973919163488804,201801
EEEL3,EEEL4,1,201801
ALPA4,ELET3,0.849920830865845,201801
ANIM3,ELET6,0.840480529550159,201801
ELET3,ELET6,0.917923254993099,201801
AALR3,ENGI4,0.909721779501314,201801
ALPA3,ENGI4,0.999875610208714,201801
BBRK3,ENGI4,0.917137453066392,201801
ENMT3,ENMT4,1,201801
BRSR6,EUCA4,0.946063059776814,201801
CARD3,FJTA4,0.890983456457486,201801
CEEB5,FJTA4,0.99985807295444,201801
CLSC4,FJTA4,0.978988117428214,201801
CRIV4,FJTA4,0.999960083502431,201801
CSAB4,FJTA4,0.99985807295444,201801
CSRN6,FJTA4,0.99985807295444,201801
CARD3,FRIO3,0.891109929056987,201801
CEEB5,FRIO3,1,201801
CLSC4,FRIO3,0.979091320161881,201801
CRIV4,FRIO3,0.999968690730469,201801
CSAB4,FRIO3,1,201801
CSRN6,FRIO3,1,201801
FJTA4,FRIO3,0.99985807295444,201801
GEPA3,GEPA4,1,201801
CTNM3,GSHP3,1,201801
ALPA3,GUAR3,0.85244945848006,201801
ENGI4,GUAR3,0.852451794870617,201801
BMEB4,GUAR4,0.999944712281835,201801
BOBR4,GUAR4,0.999942408724722,201801
BPAN4,GUAR4,0.999944537010448,201801
BRIV3,GUAR4,0.98193852024331,201801
CEBR5,GUAR4,0.999943873510317,201801
CESP3,GUAR4,0.999777630195445,201801
ALPA4,HGTX3,0.916360490988417,201801
AMAR3,HGTX3,0.951235887065173,201801
CTNM3,INEP3,0.99295153398269,201801
GSHP3,INEP3,0.99295153398269,201801
CTNM3,INEP4,1,201801
GSHP3,INEP4,1,201801
INEP3,INEP4,0.99295153398269,201801
BRKM3,ITSA3,0.881223730240496,201801
BSEV3,ITSA3,0.88122468162774,201801
BRGE3,JOPA3,1,201801
CRIV3,JOPA3,1,201801
CTNM4,JOPA3,0.999890275056675,201801
FRAS3,JSLG3,0.970614631818025,201801
AGRO3,KEPL3,0.998382863875024,201801
CGRA3,KEPL3,1,201801
CGRA4,KEPL3,0.999200963644185,201801
DIRR3,KEPL3,0.841284161102712,201801
BRSR6,LIGT3,0.846003309447729,201801
EUCA4,LIGT3,0.860025952609217,201801
BRGE3,LLIS3,0.836117025213509,201801
CRIV3,LLIS3,0.836117025213509,201801
JOPA3,LLIS3,0.83611702521351,201801
BRKM3,LLISE3,1,201801
BSEV3,LLISE3,0.999998180577513,201801
ITSA3,LLISE3,0.881223730240496,201801
CARD3,MNDL3,0.891109929056987,201801
CEEB5,MNDL3,1,201801
CLSC4,MNDL3,0.979091320161881,201801
CRIV4,MNDL3,0.999968690730469,201801
CSAB4,MNDL3,1,201801
CSRN6,MNDL3,1,201801
FJTA4,MNDL3,0.99985807295444,201801
FRIO3,MNDL3,1,201801
ALPA4,NATU3,0.937293242147528,201801
AMAR3,NATU3,0.956649356266615,201801
ELET3,NATU3,0.868098731641885,201801
HGTX3,NATU3,0.940236728311891,201801
BRAP4,OIBR3,0.844594735287034,201801
CARD3,PLAS3,0.891109929056987,201801
CEEB5,PLAS3,1,201801
CLSC4,PLAS3,0.979091320161881,201801
CRIV4,PLAS3,0.999968690730469,201801
CSAB4,PLAS3,1,201801
CSRN6,PLAS3,1,201801
FJTA4,PLAS3,0.99985807295444,201801
FRIO3,PLAS3,1,201801
MNDL3,PLAS3,1,201801
HBOR3,PNVL3,0.847470981342322,201801
PNVL3,PNVL4,0.915143526821885,201801
DMMO3,PPLA11,0.99854708639915,201801
ITSA3,PRIO3,0.865438148461057,201801
MILS3,PTBL3,0.922083939665864,201801
EUCA4,QGEP3,0.844504069517762,201801
BRGE3,RAPT3,0.999962704295445,201801
CRIV3,RAPT3,0.999962704295445,201801
CTNM4,RAPT3,0.99985298344439,201801
JOPA3,RAPT3,0.999962704295446,201801
LLIS3,RAPT3,0.836085841639964,201801
ATOM3,RCSL4,1,201801
BPHA3,RCSL4,1,201801
CRPG5,RCSL4,1,201801
CARD3,REDE3,0.891109929056987,201801
CEEB5,REDE3,1,201801
CLSC4,REDE3,0.979091320161882,201801
CRIV4,REDE3,0.999968690730469,201801
CSAB4,REDE3,1,201801
CSRN6,REDE3,1,201801
FJTA4,REDE3,0.99985807295444,201801
FRIO3,REDE3,1,201801
MNDL3,REDE3,1,201801
PLAS3,REDE3,1,201801
ALPA3,RLOG3,0.856770539833297,201801
ENGI4,RLOG3,0.856513661940585,201801
BRGE3,RPAD3,1,201801
CRIV3,RPAD3,1,201801
CTNM4,RPAD3,0.999890275056676,201801
JOPA3,RPAD3,1,201801
LLIS3,RPAD3,0.83611702521351,201801
RAPT3,RPAD3,0.999962704295446,201801
CARD3,RPMG3,0.891109929056987,201801
CEEB5,RPMG3,1,201801
CLSC4,RPMG3,0.979091320161881,201801
CRIV4,RPMG3,0.999968690730469,201801
CSAB4,RPMG3,1,201801
CSRN6,RPMG3,1,201801
FJTA4,RPMG3,0.99985807295444,201801
FRIO3,RPMG3,1,201801
MNDL3,RPMG3,1,201801
PLAS3,RPMG3,1,201801
REDE3,RPMG3,1,201801
SANB11,SEDU3,0.852762664820337,201801
ATOM3,SHUL4,1,201801
BPHA3,SHUL4,1,201801
CRPG5,SHUL4,1,201801
RCSL4,SHUL4,1,201801
EVEN3,SMTO3,0.852721184321083,201801
BRSR6,SSBR3,0.945740505010263,201801
EUCA4,SSBR3,0.971347611479643,201801
LIGT3,SSBR3,0.864851581615617,201801
QGEP3,SSBR3,0.851967529773448,201801
HBOR3,TECN3,0.892673770605462,201801
CARD3,TEKA4,0.891109929056987,201801
CEEB5,TEKA4,1,201801
CLSC4,TEKA4,0.979091320161881,201801
CRIV4,TEKA4,0.999968690730469,201801
CSAB4,TEKA4,1,201801
CSRN6,TEKA4,1,201801
FJTA4,TEKA4,0.99985807295444,201801
FRIO3,TEKA4,1,201801
MNDL3,TEKA4,1,201801
PLAS3,TEKA4,1,201801
REDE3,TEKA4,1,201801
RPMG3,TEKA4,1,201801
ODPV3,TIET11,0.843077522244264,201801
TIET3,TIET4,0.999423892058041,201801
CARD3,TOYB3,0.891109929056987,201801
CEEB5,TOYB3,1,201801
CLSC4,TOYB3,0.979091320161882,201801
CRIV4,TOYB3,0.999968690730469,201801
CSAB4,TOYB3,1,201801
CSRN6,TOYB3,1,201801
FJTA4,TOYB3,0.99985807295444,201801
FRIO3,TOYB3,1,201801
MNDL3,TOYB3,1,201801
PLAS3,TOYB3,1,201801
REDE3,TOYB3,1,201801
RPMG3,TOYB3,1,201801
TEKA4,TOYB3,1,201801
CARD3,TOYB4,0.891109929056987,201801
CEEB5,TOYB4,1,201801
CLSC4,TOYB4,0.979091320161881,201801
CRIV4,TOYB4,0.999968690730469,201801
CSAB4,TOYB4,1,201801
CSRN6,TOYB4,1,201801
FJTA4,TOYB4,0.99985807295444,201801
FRIO3,TOYB4,1,201801
MNDL3,TOYB4,1,201801
PLAS3,TOYB4,1,201801
REDE3,TOYB4,1,201801
RPMG3,TOYB4,1,201801
TEKA4,TOYB4,1,201801
TOYB3,TOYB4,1,201801
TPIS3,UCAS3,0.980014706611044,201801
NATU3,UGPA3,0.847729520315682,201801
BRGE3,UNIP3,1,201801
CRIV3,UNIP3,1,201801
CTNM4,UNIP3,0.999890275056676,201801
JOPA3,UNIP3,1,201801
LLIS3,UNIP3,0.83611702521351,201801
RAPT3,UNIP3,0.999962704295446,201801
RPAD3,UNIP3,1,201801
AGRO3,UNIP6,0.998333895013621,201801
CGRA3,UNIP6,0.999950951821014,201801
CGRA4,UNIP6,0.999245066536572,201801
DIRR3,UNIP6,0.841244667331117,201801
KEPL3,UNIP6,0.999950951821014,201801
AGRO3,WLMM4,0.998382863875024,201801
CGRA3,WLMM4,1,201801
CGRA4,WLMM4,0.999200963644185,201801
DIRR3,WLMM4,0.841284161102712,201801
KEPL3,WLMM4,1,201801
UNIP6,WLMM4,0.999950951821014,201801
AALR3,ALPA3,0.943097106313932,201802
ALPA4,AMAR3,0.933651390192691,201802
BBDC3,BEEF3,0.881440790039582,201802
BAZA3,BNBR3,0.996899334864161,201802
BMEB4,BOBR4,0.999998423817794,201802
BMEB4,BPAN4,0.999999486190335,201802
BOBR4,BPAN4,0.999999709849826,201802
ATOM3,BPHA3,1,201802
BMEB4,BRIV3,0.986169186036497,201802
BOBR4,BRIV3,0.986167631654174,201802
BPAN4,BRIV3,0.986168679333238,201802
BRKM3,BSEV3,0.999780616795312,201802
BMEB4,CEBR5,0.999999310436092,201802
BOBR4,CEBR5,0.999997734254973,201802
BPAN4,CEBR5,0.999998796626782,201802
BRIV3,CEBR5,0.986168506009819,201802
BMEB4,CEBR6,0.88507252658151,201802
BOBR4,CEBR6,0.885071131545943,201802
BPAN4,CEBR6,0.885072071822692,201802
